LSOA	value
E01031470	0
E01017687	0
E01000027	2
E01000028	0
E01000029	1
E01000030	1
E01000031	0
E01000032	0
E01000110	0
E01000111	1
E01000112	1
E01000113	1
E01000034	1
E01000037	0
E01000038	0
E01000039	0
E01000063	0
E01000100	1
E01000101	0
E01000109	1
E01000114	1
E01000033	0
E01000060	1
E01000061	1
E01000062	1
E01000064	1
E01000065	1
E01000078	0
E01000080	0
E01000081	0
E01000082	1
E01000083	0
E01000102	0
E01000021	1
E01000022	0
E01000023	2
E01000024	0
E01000025	0
E01000077	1
E01000015	0
E01000016	0
E01000017	0
E01000018	1
E01000079	0
E01000035	1
E01000036	0
E01000107	0
E01000108	1
E01000066	1
E01000067	0
E01000069	0
E01000070	1
E01000071	1
E01000057	1
E01000073	0
E01000074	1
E01000075	1
E01000076	0
E01000013	1
E01000014	1
E01000059	0
E01000084	0
E01000085	1
E01000086	0
E01000103	1
E01000104	0
E01000105	2
E01000106	1
E01000007	2
E01000008	1
E01000010	2
E01000012	2
E01000006	0
E01000009	1
E01000011	1
E01000044	1
E01000068	1
E01000041	0
E01000042	1
E01000045	2
E01000046	0
E01000072	1
E01000054	0
E01000055	1
E01000056	1
E01000058	1
E01000095	2
E01000040	0
E01000043	0
E01000050	1
E01000052	1
E01000092	2
E01000053	1
E01000087	2
E01000088	1
E01000089	0
E01000090	1
E01000048	0
E01000049	1
E01000051	1
E01033587	2
E01033588	0
E01000091	1
E01000093	1
E01000094	0
E01000096	2
E01000019	0
E01000020	0
E01000097	1
E01000098	1
E01000099	0
E01032580	1
E01000248	1
E01000249	0
E01000250	2
E01000254	0
E01000292	0
E01000293	0
E01000167	0
E01000246	0
E01000247	0
E01000251	1
E01000252	0
E01000166	0
E01000168	0
E01000169	0
E01000172	0
E01000285	0
E01000287	1
E01000288	0
E01000289	1
E01000291	1
E01000294	0
E01000267	0
E01000268	1
E01000269	0
E01000270	0
E01000170	1
E01000171	2
E01000173	0
E01000174	0
E01000175	0
E01000228	0
E01000253	0
E01000279	0
E01000280	0
E01000286	1
E01000290	0
E01000271	0
E01000272	0
E01000273	0
E01000281	1
E01000282	0
E01000115	0
E01000116	0
E01000119	0
E01000120	0
E01000122	0
E01000117	0
E01000118	0
E01000121	1
E01000123	0
E01000124	1
E01000265	1
E01000266	0
E01000274	1
E01000320	0
E01000322	0
E01000275	0
E01000277	0
E01000283	0
E01000284	1
E01000321	0
E01000195	0
E01000229	0
E01000230	0
E01000231	0
E01000232	0
E01000233	0
E01000186	0
E01000187	0
E01000188	0
E01000189	1
E01000190	0
E01000191	0
E01000158	0
E01000159	0
E01000160	1
E01000161	1
E01000162	0
E01000324	0
E01000256	0
E01000258	1
E01000263	0
E01000264	1
E01000255	0
E01000257	1
E01000261	0
E01000262	0
E01000192	2
E01000193	2
E01000194	1
E01000226	0
E01000227	0
E01000299	2
E01000300	0
E01000302	0
E01000317	0
E01000318	1
E01000323	0
E01000276	0
E01000278	0
E01000301	0
E01000303	0
E01000304	0
E01000130	0
E01000132	0
E01000133	0
E01000234	0
E01000235	1
E01000156	1
E01000157	0
E01000163	0
E01000164	2
E01000165	0
E01000315	1
E01000197	0
E01000295	0
E01000296	1
E01000298	0
E01000125	2
E01000127	0
E01000128	1
E01000129	2
E01000131	0
E01000134	0
E01000198	0
E01000199	0
E01000204	0
E01000259	0
E01000260	2
E01000126	0
E01000151	1
E01000152	1
E01000153	2
E01000154	0
E01000176	0
E01000178	1
E01000184	0
E01000297	0
E01000316	2
E01000319	0
E01000196	1
E01000200	0
E01000201	1
E01000202	1
E01000203	0
E01000177	0
E01000179	0
E01000180	0
E01000181	0
E01000182	0
E01000185	0
E01000147	0
E01000148	1
E01000155	1
E01033572	1
E01033573	1
E01000239	1
E01000240	0
E01000241	1
E01000309	0
E01000237	1
E01000242	1
E01000243	1
E01000244	0
E01000245	2
E01000314	2
E01000183	0
E01000206	0
E01000207	0
E01000208	0
E01000210	0
E01000213	0
E01000236	1
E01000238	1
E01000310	0
E01000311	0
E01000205	0
E01000209	0
E01000211	1
E01000212	1
E01000216	0
E01000217	0
E01000150	1
E01000305	0
E01000306	0
E01000308	1
E01000312	0
E01000313	1
E01000145	0
E01000215	0
E01000218	1
E01000219	1
E01000220	0
E01000225	1
E01000135	0
E01000136	1
E01000144	2
E01000146	2
E01000214	0
E01000141	2
E01000221	2
E01000223	2
E01000307	2
E01000138	1
E01000142	1
E01000222	0
E01000224	0
E01000137	0
E01000139	1
E01000140	0
E01000143	0
E01000466	1
E01000467	0
E01000468	1
E01000469	1
E01000416	1
E01000418	1
E01000422	1
E01000464	0
E01000465	1
E01000470	0
E01000333	1
E01000335	1
E01000336	1
E01000337	0
E01000338	0
E01000403	2
E01000404	1
E01000405	0
E01000408	0
E01000332	0
E01000402	0
E01000406	0
E01000407	0
E01000334	0
E01000417	1
E01000419	0
E01000420	0
E01000442	0
E01000437	0
E01000438	0
E01000439	1
E01000440	0
E01000441	1
E01000373	0
E01000429	0
E01000430	1
E01000431	1
E01000432	0
E01000433	2
E01000434	1
E01000356	1
E01000359	0
E01000421	0
E01000450	0
E01000451	0
E01000452	0
E01000367	1
E01000368	0
E01000372	1
E01000380	0
E01000435	0
E01000353	0
E01000354	0
E01000355	0
E01000358	0
E01000436	0
E01000401	0
E01000453	0
E01000454	0
E01000455	0
E01000456	0
E01000325	0
E01000326	0
E01000369	0
E01000370	0
E01000371	0
E01000360	2
E01000362	2
E01000365	0
E01000366	0
E01000394	0
E01000388	1
E01000392	1
E01000409	0
E01000411	0
E01000414	1
E01000415	0
E01000327	0
E01000328	0
E01000329	1
E01000330	1
E01000331	0
E01000340	0
E01000395	0
E01000396	0
E01000410	0
E01000412	0
E01000413	0
E01000374	0
E01000375	0
E01000376	0
E01000377	0
E01000378	2
E01000379	0
E01000349	0
E01000361	0
E01000363	0
E01000389	0
E01000390	0
E01000393	0
E01000346	0
E01000347	0
E01000350	0
E01000352	0
E01000391	0
E01000341	0
E01000342	0
E01000343	0
E01000345	0
E01000460	0
E01000364	0
E01000444	0
E01000447	1
E01000448	0
E01000449	0
E01000351	0
E01000443	0
E01000445	0
E01000446	0
E01000461	0
E01000339	0
E01000344	0
E01000423	0
E01000425	0
E01000463	0
E01000424	0
E01000426	0
E01000427	0
E01000457	2
E01000462	1
E01000382	0
E01000384	0
E01000387	0
E01000428	1
E01000458	0
E01000459	0
E01000381	0
E01000383	1
E01000385	1
E01000386	1
E01000398	0
E01000399	0
E01000400	0
E01032566	1
E01009271	0
E01033557	0
E01033615	0
E01033620	0
E01033622	0
E01015285	0
E01016207	0
E01010808	0
E01000587	0
E01000589	0
E01000590	0
E01000592	0
E01000593	0
E01000594	0
E01000513	0
E01000514	0
E01000516	0
E01000520	0
E01000588	1
E01000515	0
E01000517	1
E01000543	0
E01000591	2
E01033463	0
E01000536	1
E01000538	0
E01000539	0
E01000540	0
E01000541	0
E01000518	0
E01000519	0
E01000623	0
E01000624	0
E01000629	0
E01000480	0
E01000484	0
E01000485	0
E01000486	0
E01000487	0
E01000572	0
E01000573	0
E01000574	0
E01000575	0
E01000577	1
E01000562	0
E01000563	0
E01000566	0
E01000568	1
E01000569	0
E01000479	0
E01000481	0
E01000482	2
E01000483	0
E01000625	1
E01000498	0
E01000622	0
E01000626	0
E01033464	0
E01000497	1
E01000499	1
E01000501	0
E01000502	0
E01000503	1
E01000570	0
E01000571	0
E01000576	0
E01000578	0
E01000564	0
E01000565	0
E01000607	0
E01000608	2
E01000613	0
E01000506	1
E01000509	0
E01000510	1
E01000511	0
E01000627	2
E01000628	1
E01000553	2
E01000554	0
E01000555	0
E01000556	2
E01000557	0
E01000558	1
E01000567	0
E01000606	0
E01000609	0
E01000611	0
E01000615	2
E01000617	0
E01000618	0
E01000619	0
E01033424	1
E01033457	2
E01000504	0
E01000505	0
E01000507	0
E01000512	1
E01000559	0
E01000610	0
E01000612	0
E01000631	0
E01000633	0
E01000634	0
E01000616	1
E01000620	0
E01000621	0
E01000635	2
E01000636	1
E01000596	1
E01000601	2
E01000602	0
E01000603	0
E01000604	0
E01000605	0
E01000488	0
E01000637	0
E01000639	0
E01000642	2
E01000644	0
E01000490	1
E01000494	0
E01000495	1
E01000560	1
E01000561	0
E01000638	1
E01000640	2
E01000641	1
E01000643	2
E01000508	2
E01000521	1
E01000522	0
E01000526	1
E01000527	1
E01000528	0
E01000471	0
E01000474	0
E01000476	0
E01000477	1
E01000630	1
E01000595	1
E01000599	0
E01000600	2
E01033456	1
E01000545	2
E01000546	0
E01000547	1
E01000548	2
E01000549	0
E01000472	1
E01000473	1
E01000475	1
E01000478	1
E01000632	2
E01000489	0
E01000491	1
E01000492	0
E01000493	1
E01000581	0
E01000523	1
E01000524	2
E01000525	0
E01000533	1
E01000535	1
E01033455	1
E01033485	2
E01000579	0
E01000580	2
E01000582	1
E01000583	1
E01000586	2
E01000530	0
E01000531	0
E01000532	1
E01000534	0
E01000584	0
E01000585	0
E01000544	0
E01000550	1
E01000551	1
E01000552	1
E01021468	0
E01033064	0
E01000779	1
E01000780	0
E01000781	0
E01000782	2
E01000783	1
E01000785	1
E01000689	0
E01000690	0
E01000691	0
E01000692	2
E01000784	0
E01000799	2
E01000802	0
E01000803	0
E01000804	0
E01000805	0
E01000740	2
E01000741	1
E01000742	1
E01000745	1
E01000746	0
E01000709	0
E01000710	0
E01000711	0
E01000714	2
E01000718	1
E01000645	0
E01000649	1
E01000694	0
E01000695	0
E01000696	0
E01000697	0
E01000674	1
E01000676	2
E01000820	0
E01000822	0
E01000823	0
E01000824	0
E01000825	0
E01000743	1
E01000744	0
E01000796	0
E01000798	1
E01000800	1
E01000806	1
E01000693	1
E01000698	0
E01000736	0
E01000737	1
E01000672	1
E01000673	0
E01000716	0
E01000717	0
E01000828	0
E01000712	1
E01000713	0
E01000715	0
E01000770	0
E01000772	0
E01000700	0
E01000702	0
E01000703	0
E01000706	0
E01000797	1
E01000729	1
E01000730	1
E01000735	0
E01000738	1
E01000739	0
E01000699	0
E01000701	0
E01000704	0
E01000705	0
E01000801	0
E01000646	1
E01000647	0
E01000648	0
E01000653	0
E01000678	0
E01000670	0
E01000675	2
E01000677	2
E01000762	0
E01000829	0
E01000719	2
E01000720	1
E01000721	0
E01000724	0
E01000728	1
E01000651	0
E01000668	1
E01000669	0
E01000671	0
E01000679	0
E01000826	0
E01000827	0
E01000830	0
E01000833	0
E01000650	0
E01000652	0
E01000807	1
E01000809	0
E01000722	1
E01000725	1
E01000731	0
E01000732	0
E01000733	1
E01000769	0
E01000773	0
E01000775	1
E01000777	0
E01000778	0
E01000808	0
E01000810	0
E01000811	0
E01000813	0
E01000815	0
E01000661	1
E01000662	0
E01000663	0
E01000664	0
E01000763	0
E01000764	0
E01000766	0
E01000767	0
E01000727	1
E01000734	0
E01000790	2
E01000812	0
E01000814	0
E01000723	0
E01000726	0
E01000787	0
E01000788	0
E01000791	0
E01000832	0
E01000835	1
E01000836	0
E01000837	0
E01000838	0
E01000839	0
E01000840	0
E01000841	0
E01000753	0
E01000754	0
E01000755	0
E01000757	0
E01000758	0
E01000786	0
E01000789	1
E01000792	0
E01000793	0
E01000795	0
E01000665	0
E01000666	0
E01000667	0
E01000756	1
E01000759	0
E01000760	0
E01000761	0
E01000765	0
E01000768	0
E01000681	0
E01000682	0
E01000683	0
E01000684	0
E01000794	0
E01000749	0
E01000750	0
E01000751	1
E01000752	0
E01000680	0
E01000685	0
E01000686	0
E01000687	0
E01000688	0
E01000654	0
E01000655	1
E01000656	0
E01000657	1
E01000659	0
E01000816	0
E01000818	0
E01000819	1
E01032562	0
E01032563	0
E01000707	0
E01000708	0
E01000771	0
E01000774	0
E01032568	1
E01000658	0
E01000747	1
E01000748	0
E01032570	1
E01023308	0
E01023310	0
E01023301	0
E01023336	0
E01000907	0
E01000908	0
E01000909	0
E01000912	1
E01000913	1
E01000893	0
E01000894	0
E01000895	0
E01000896	0
E01000899	0
E01000910	0
E01000911	0
E01000921	1
E01000923	0
E01000928	1
E01000878	0
E01000879	0
E01000880	0
E01000884	0
E01000885	0
E01000871	1
E01000872	1
E01000873	0
E01000874	0
E01000877	1
E01000886	0
E01000887	1
E01000888	1
E01000892	0
E01000903	0
E01000889	0
E01000890	1
E01000891	1
E01000901	1
E01000922	2
E01000927	1
E01000881	0
E01000882	0
E01000883	1
E01000897	0
E01000898	1
E01000866	1
E01000870	0
E01000924	0
E01000925	0
E01000926	0
E01000969	0
E01000970	0
E01000971	0
E01000972	2
E01000973	2
E01000842	0
E01000844	0
E01000848	1
E01000849	0
E01000900	1
E01000902	0
E01000904	1
E01000905	1
E01000906	0
E01000875	1
E01000876	1
E01000931	1
E01000932	0
E01000974	0
E01000843	0
E01000845	0
E01000846	0
E01000847	0
E01000864	1
E01000865	1
E01000867	2
E01000868	0
E01000869	1
E01000962	0
E01000964	0
E01000965	1
E01000968	0
E01000960	0
E01000961	1
E01000963	1
E01000967	0
E01000857	0
E01000858	2
E01000859	1
E01000860	0
E01000862	1
E01000856	2
E01000861	1
E01000957	0
E01000958	1
E01000959	0
E01000929	0
E01000930	2
E01000933	2
E01000934	0
E01000935	1
E01000863	2
E01000946	1
E01000947	2
E01000948	1
E01000952	1
E01000953	1
E01000954	0
E01000955	2
E01000956	2
E01000944	0
E01000945	2
E01000949	0
E01000950	1
E01000951	0
E01000936	0
E01000938	2
E01000939	2
E01000940	0
E01000853	1
E01000937	0
E01000941	0
E01000942	1
E01000943	0
E01000850	2
E01000851	2
E01000852	2
E01000854	2
E01000915	0
E01000916	2
E01000917	0
E01000920	1
E01000855	2
E01000914	2
E01000918	2
E01000919	2
E01021516	0
E01017593	0
E01021613	0
E01028468	0
E01017792	0
E01017755	0
E01000001	0
E01000005	0
E01032739	0
E01032740	0
E01031599	0
E01001137	1
E01001138	1
E01001156	0
E01001162	0
E01001164	1
E01001084	0
E01001157	0
E01001159	0
E01001160	1
E01001163	0
E01001083	0
E01001086	0
E01001087	2
E01001161	0
E01001085	1
E01001088	0
E01001089	1
E01001090	1
E01001091	0
E01001147	0
E01001148	0
E01001151	1
E01001152	1
E01001158	0
E01001146	0
E01001149	0
E01001150	0
E01001153	0
E01001154	1
E01001136	1
E01001139	0
E01001140	0
E01001142	1
E01001144	1
E01001141	0
E01001143	1
E01001145	1
E01001191	2
E01001192	2
E01000994	0
E01000995	0
E01000996	0
E01000997	0
E01000999	0
E01001002	0
E01000998	1
E01001000	1
E01001003	0
E01001111	1
E01001155	2
E01001174	0
E01001175	0
E01001176	1
E01001182	1
E01001183	1
E01001184	0
E01001001	0
E01001109	1
E01001112	0
E01001113	0
E01001114	1
E01001116	1
E01000992	1
E01001185	0
E01001186	1
E01001188	1
E01001193	0
E01001004	1
E01001115	0
E01001117	1
E01001178	1
E01001181	1
E01001006	2
E01001007	0
E01001177	1
E01001179	0
E01001180	1
E01000980	0
E01000981	0
E01000982	1
E01000983	0
E01001187	1
E01000989	1
E01000991	0
E01001131	0
E01001132	0
E01001134	0
E01001005	2
E01001008	0
E01001009	0
E01001010	2
E01001011	1
E01001012	1
E01001013	2
E01001048	2
E01001110	1
E01001118	2
E01000985	0
E01000986	0
E01000987	0
E01000993	0
E01000975	1
E01000976	2
E01000977	0
E01000978	0
E01000979	0
E01000984	0
E01001044	0
E01001046	0
E01001049	0
E01001050	0
E01001014	2
E01001042	2
E01001165	1
E01001166	0
E01001168	1
E01001127	0
E01001128	0
E01001130	0
E01001135	0
E01001062	0
E01001063	0
E01001064	1
E01001129	0
E01001133	0
E01001035	0
E01001043	2
E01001045	2
E01001047	0
E01001170	0
E01001167	2
E01001169	1
E01001171	1
E01001172	2
E01001173	1
E01001036	0
E01001037	0
E01001038	0
E01001039	0
E01001040	1
E01001051	0
E01001052	0
E01001054	0
E01001056	1
E01001057	0
E01001033	1
E01001034	0
E01001041	0
E01001095	0
E01001100	0
E01001053	0
E01001055	0
E01001077	0
E01001078	1
E01001082	1
E01001120	0
E01001122	0
E01001123	0
E01001124	0
E01001125	1
E01001058	0
E01001059	0
E01001060	1
E01001061	0
E01001065	1
E01001066	0
E01001119	0
E01001126	0
E01001032	0
E01001101	0
E01001102	0
E01001107	0
E01001108	0
E01001076	2
E01001079	0
E01001080	0
E01001081	0
E01001073	0
E01001092	0
E01001093	1
E01001096	0
E01001097	2
E01001098	0
E01001028	0
E01001029	0
E01001030	0
E01001031	0
E01001094	0
E01001103	0
E01001105	0
E01001106	0
E01001121	0
E01001069	0
E01001070	0
E01001075	0
E01001099	0
E01001015	0
E01001016	0
E01001023	2
E01001067	0
E01001074	1
E01001068	0
E01001071	0
E01001104	0
E01001017	0
E01001024	0
E01001025	0
E01001026	0
E01001027	0
E01001018	0
E01001020	0
E01001021	0
E01001022	0
E01000990	0
E01001189	0
E01001190	0
E01001194	0
E01032569	1
E01023373	0
E01001269	1
E01001271	1
E01001309	1
E01001310	0
E01001311	1
E01001307	0
E01001308	0
E01001312	1
E01001313	0
E01001314	0
E01001315	0
E01001316	1
E01001317	0
E01001318	0
E01001320	1
E01001321	0
E01001270	1
E01001319	0
E01001322	1
E01001323	1
E01001341	0
E01001342	0
E01001343	0
E01001345	0
E01001265	1
E01001266	2
E01001267	1
E01001272	1
E01001349	0
E01001344	1
E01001346	0
E01001347	2
E01001348	2
E01001257	2
E01001324	0
E01001326	0
E01001330	1
E01001332	1
E01001325	1
E01001327	1
E01001328	1
E01001329	1
E01001331	0
E01001258	0
E01001262	0
E01001263	0
E01001264	0
E01032743	0
E01032744	2
E01001276	1
E01001277	1
E01001278	1
E01001280	1
E01001218	0
E01001260	1
E01001261	2
E01001268	0
E01001209	0
E01001211	0
E01001279	0
E01001281	0
E01001217	0
E01001259	1
E01001291	1
E01001292	0
E01001293	0
E01001196	1
E01001238	2
E01001239	1
E01001246	1
E01001247	2
E01001210	0
E01001282	0
E01001283	1
E01001285	0
E01001286	0
E01001287	0
E01001294	1
E01001295	0
E01001296	0
E01001297	0
E01001298	1
E01001204	0
E01001205	0
E01001206	0
E01001207	1
E01001208	0
E01001212	0
E01001222	2
E01001224	0
E01001226	0
E01001227	0
E01001228	0
E01001221	2
E01001223	0
E01001225	2
E01001235	0
E01001236	0
E01001273	0
E01001274	0
E01001275	0
E01001195	0
E01001197	0
E01001198	0
E01001199	1
E01001284	0
E01001288	0
E01001289	0
E01001290	1
E01001213	0
E01001214	0
E01001215	1
E01001216	0
E01001361	2
E01001240	0
E01001241	0
E01001242	0
E01001243	1
E01001244	1
E01001245	1
E01001200	0
E01001201	0
E01001202	2
E01001203	2
E01001351	2
E01001359	0
E01001360	2
E01001362	1
E01001363	1
E01001364	1
E01001365	2
E01001231	1
E01001234	1
E01001350	0
E01001352	0
E01001354	2
E01001249	2
E01001250	1
E01001255	0
E01001383	0
E01001388	1
E01001389	1
E01001219	0
E01001220	1
E01001334	1
E01001337	2
E01001338	2
E01001339	1
E01001340	0
E01001251	1
E01001252	2
E01001253	0
E01001254	1
E01001229	0
E01001230	0
E01001232	0
E01001233	1
E01001237	0
E01001386	1
E01001303	0
E01001382	0
E01001384	0
E01001385	0
E01001387	1
E01001353	0
E01001355	1
E01001356	1
E01001357	0
E01001358	1
E01001375	0
E01001377	0
E01001379	0
E01001381	1
E01001248	1
E01001299	0
E01001305	0
E01001306	0
E01001366	1
E01001367	1
E01001368	0
E01001370	2
E01001371	1
E01001372	1
E01001373	1
E01001333	2
E01001335	0
E01001336	0
E01001369	2
E01001300	0
E01001301	0
E01001302	0
E01001304	0
E01001374	0
E01001376	1
E01001380	0
E01032572	0
E01030330	0
E01001444	0
E01001446	0
E01001546	0
E01001552	1
E01001442	0
E01001545	1
E01001547	1
E01001548	1
E01001551	1
E01001445	2
E01001447	1
E01001448	1
E01001449	0
E01033148	0
E01033150	1
E01001408	0
E01001411	0
E01001412	1
E01001413	0
E01001414	0
E01001407	0
E01001409	1
E01001410	1
E01001516	1
E01001537	0
E01001439	1
E01001441	1
E01001517	1
E01001549	2
E01001550	0
E01001433	1
E01001434	0
E01001435	0
E01001436	0
E01001438	1
E01001469	0
E01001536	2
E01001540	0
E01001541	0
E01001542	0
E01001538	0
E01001539	0
E01001543	0
E01001544	0
E01001457	1
E01001468	1
E01001471	0
E01001472	0
E01001474	0
E01001415	1
E01001417	0
E01001418	1
E01001422	0
E01001440	2
E01001504	1
E01001505	1
E01001507	2
E01001508	1
E01001513	2
E01001416	0
E01001470	0
E01001473	0
E01001475	0
E01001437	2
E01001506	1
E01001509	1
E01001510	1
E01001405	0
E01001406	1
E01001450	1
E01001512	0
E01001515	1
E01001401	1
E01001478	0
E01001484	0
E01001511	2
E01001514	0
E01001518	1
E01001451	1
E01001452	0
E01001453	0
E01001454	0
E01001476	0
E01001477	1
E01001481	0
E01001502	1
E01001503	0
E01001520	0
E01001522	1
E01001523	0
E01001524	0
E01001419	0
E01001420	0
E01001421	0
E01001519	2
E01001525	0
E01001398	0
E01001399	0
E01001400	0
E01001402	0
E01001403	0
E01001455	1
E01001456	0
E01001564	0
E01001567	0
E01001568	0
E01001569	1
E01001479	2
E01001482	0
E01001487	1
E01001489	0
E01001491	1
E01001459	0
E01001460	1
E01001462	1
E01001480	0
E01001488	0
E01001483	0
E01001485	1
E01001486	1
E01001492	0
E01033146	0
E01033151	1
E01001404	0
E01001493	0
E01001494	0
E01001496	0
E01001570	1
E01001423	1
E01001425	2
E01001428	0
E01001461	1
E01001464	0
E01001521	0
E01001531	0
E01001532	0
E01001533	0
E01001535	0
E01001495	0
E01001498	1
E01001563	0
E01001565	0
E01001566	0
E01001424	1
E01001426	0
E01001427	1
E01001429	2
E01001430	2
E01001463	0
E01001465	1
E01001466	0
E01001467	0
E01001497	0
E01001499	0
E01001392	0
E01001528	0
E01001529	1
E01001530	0
E01001534	1
E01001431	0
E01001432	2
E01001555	2
E01001557	0
E01001558	1
E01001559	2
E01001394	0
E01001395	1
E01001397	0
E01001500	0
E01001556	0
E01001560	0
E01001390	0
E01001391	1
E01001393	0
E01001396	0
E01001501	2
E01001527	1
E01001458	1
E01001553	0
E01001554	1
E01001562	0
E01032574	1
E01021800	0
E01021806	0
E01021789	0
E01021781	0
E01021749	0
E01021752	0
E01021764	0
E01021766	0
E01030389	0
E01030393	0
E01022814	0
E01026634	0
E01001690	0
E01001692	0
E01001693	1
E01001694	1
E01001687	1
E01001688	2
E01033739	1
E01033740	1
E01033741	1
E01033743	1
E01033745	0
E01001575	1
E01001576	2
E01001577	1
E01001578	1
E01001579	0
E01001709	1
E01001711	0
E01001712	1
E01033731	2
E01033734	0
E01033735	2
E01033736	0
E01033737	2
E01001705	1
E01001706	0
E01001708	1
E01001710	0
E01001713	1
E01001672	1
E01001673	1
E01001674	0
E01001675	2
E01001677	0
E01001631	0
E01001632	0
E01001635	0
E01001636	0
E01033742	0
E01033744	0
E01001571	0
E01001572	0
E01001573	0
E01001574	1
E01001629	1
E01001633	0
E01001634	1
E01001637	0
E01001695	0
E01001696	2
E01001697	0
E01001700	1
E01001703	0
E01001704	0
E01001588	0
E01001589	1
E01001591	1
E01001595	1
E01001590	0
E01001592	0
E01001593	0
E01001594	0
E01001698	0
E01001699	0
E01001701	1
E01001702	0
E01001581	0
E01001585	0
E01001586	0
E01001587	0
E01001678	0
E01001683	1
E01001684	0
E01001685	0
E01001646	1
E01001650	0
E01001651	1
E01001652	1
E01001679	0
E01001680	0
E01001681	0
E01001682	0
E01001686	0
E01001580	1
E01001582	1
E01001583	0
E01001584	0
E01001645	0
E01001647	0
E01001648	0
E01001649	0
E01001605	0
E01001606	0
E01001610	0
E01001611	0
E01001620	1
E01001621	2
E01001623	0
E01001624	0
E01001625	0
E01001604	0
E01001607	0
E01001608	0
E01001609	1
E01001613	1
E01001614	1
E01001615	2
E01001617	0
E01001653	0
E01001654	0
E01001655	1
E01001660	0
E01001661	0
E01001618	1
E01001619	0
E01033729	0
E01001597	0
E01001598	1
E01001602	0
E01001603	0
E01001596	0
E01001599	1
E01001600	0
E01001601	0
E01001669	1
E01001671	0
E01001676	0
E01032567	0
E01001656	0
E01001657	0
E01001658	0
E01001659	0
E01033726	1
E01001640	2
E01033727	0
E01033728	0
E01033730	1
E01001666	2
E01001667	2
E01001668	1
E01033732	0
E01033733	0
E01001662	1
E01001664	1
E01001665	0
E01033738	2
E01001638	1
E01001641	2
E01001642	1
