LSOA	value
E01001644	2
E01033746	0
E01001808	2
E01001809	0
E01001814	1
E01001823	0
E01001825	0
E01001714	0
E01001811	0
E01001813	1
E01033701	0
E01001799	0
E01001802	0
E01001804	0
E01001807	1
E01001812	0
E01001725	1
E01001726	0
E01001800	1
E01001824	1
E01001826	0
E01001723	0
E01001724	1
E01001727	0
E01001768	1
E01001769	0
E01001715	0
E01001716	2
E01001717	0
E01001718	0
E01001719	0
E01001720	0
E01001742	1
E01001801	0
E01001803	1
E01001806	1
E01001741	0
E01001805	0
E01001829	0
E01001831	2
E01001832	0
E01001764	1
E01001765	0
E01001767	0
E01001770	0
E01033703	1
E01033713	1
E01001792	1
E01001793	1
E01001794	2
E01001795	0
E01001796	0
E01001736	0
E01001737	1
E01001738	0
E01001739	1
E01001786	1
E01001788	1
E01001790	0
E01001740	1
E01001747	2
E01001830	0
E01001833	2
E01001834	1
E01001835	0
E01001733	1
E01001785	0
E01001789	1
E01001791	0
E01001745	1
E01001746	1
E01001757	0
E01001758	1
E01001759	0
E01001761	1
E01001731	2
E01001734	2
E01001760	2
E01001762	2
E01001846	0
E01001847	0
E01001848	1
E01001849	1
E01001729	2
E01001730	2
E01001732	0
E01001735	0
E01001838	0
E01001850	2
E01001748	2
E01001749	1
E01001763	1
E01001816	1
E01001819	1
E01001744	0
E01001750	1
E01001751	1
E01001756	1
E01033698	0
E01033699	2
E01033700	2
E01033707	2
E01001836	1
E01001840	1
E01001841	1
E01001844	1
E01001845	1
E01001837	1
E01001839	2
E01001842	1
E01001843	0
E01033704	2
E01033712	2
E01001772	0
E01001774	1
E01001775	1
E01001815	0
E01001820	0
E01001821	0
E01001752	1
E01001753	0
E01001754	0
E01001755	1
E01001773	1
E01001776	1
E01001779	2
E01001781	0
E01001782	0
E01001783	0
E01001777	2
E01001780	2
E01001784	1
E01033706	2
E01033708	2
E01033709	1
E01033711	1
E01001798	1
E01001828	1
E01033702	1
E01033705	0
E01033710	0
E01001722	1
E01001728	1
E01001822	1
E01001827	1
E01001874	2
E01001875	1
E01001876	2
E01001877	1
E01001878	0
E01001955	1
E01001957	0
E01001958	1
E01001961	0
E01001954	1
E01001956	2
E01001959	1
E01001960	0
E01001943	2
E01001944	0
E01001945	1
E01001946	1
E01001862	1
E01001940	1
E01001941	2
E01001942	2
E01001858	1
E01001860	1
E01001861	1
E01001863	1
E01001864	0
E01001852	1
E01001853	0
E01001854	0
E01001857	2
E01001859	0
E01001865	0
E01001927	0
E01001930	0
E01001895	1
E01001896	0
E01001897	1
E01001929	0
E01001851	0
E01001855	0
E01001856	0
E01001869	1
E01001873	0
E01001928	0
E01001931	0
E01001932	2
E01001933	1
E01001866	1
E01001867	0
E01001868	0
E01001870	1
E01001871	0
E01001872	0
E01001893	1
E01001894	2
E01001898	2
E01001899	2
E01001900	1
E01001889	1
E01001910	0
E01001914	2
E01001885	0
E01001908	0
E01001909	1
E01001911	0
E01001912	1
E01001886	1
E01001887	1
E01001890	1
E01001892	0
E01001880	0
E01001881	2
E01001882	0
E01001883	0
E01001884	2
E01001888	1
E01001891	2
E01001917	0
E01001918	0
E01001919	0
E01001879	0
E01001901	0
E01001902	0
E01001903	1
E01001920	1
E01001921	1
E01001922	1
E01001923	1
E01001924	0
E01001947	0
E01001948	1
E01001949	0
E01001950	1
E01001951	1
E01001953	2
E01001904	1
E01001905	1
E01001906	0
E01001907	0
E01001935	0
E01001939	1
E01032788	0
E01032789	0
E01032790	0
E01001915	2
E01001916	0
E01001926	0
E01001952	1
E01001925	0
E01001934	0
E01001937	1
E01001938	1
E01001969	2
E01001971	1
E01001974	1
E01001975	1
E01002036	1
E01002037	2
E01002039	1
E01002040	1
E01001962	0
E01001970	2
E01001972	1
E01001973	2
E01002090	0
E01002093	1
E01002096	0
E01002097	1
E01002091	1
E01002092	1
E01002094	0
E01002095	2
E01002098	2
E01002101	0
E01002102	0
E01002105	1
E01002099	1
E01002100	1
E01002103	0
E01002104	0
E01001963	1
E01001964	0
E01001966	1
E01002027	0
E01002028	0
E01002032	1
E01002033	1
E01001976	1
E01001977	0
E01001978	1
E01001979	1
E01002074	2
E01002077	2
E01002079	0
E01002081	2
E01002082	0
E01002086	1
E01002088	0
E01002089	1
E01001967	0
E01001968	1
E01001996	0
E01001997	1
E01002075	1
E01002076	1
E01002078	1
E01002080	2
E01002026	2
E01002029	2
E01002030	1
E01002031	2
E01001991	1
E01001992	1
E01001993	0
E01001995	1
E01001980	1
E01001981	1
E01001982	0
E01001983	0
E01002083	0
E01002084	1
E01002085	1
E01002087	0
E01002014	1
E01002015	0
E01002018	0
E01033085	0
E01033086	0
E01002020	0
E01002022	2
E01002023	0
E01002025	0
E01002013	0
E01002019	0
E01002021	0
E01002024	0
E01001998	0
E01001999	0
E01002003	2
E01002004	0
E01002067	1
E01002069	2
E01002070	1
E01002073	1
E01002066	1
E01002068	2
E01002071	1
E01002072	2
E01002043	1
E01002045	1
E01002046	1
E01002049	1
E01002042	0
E01002044	1
E01002047	0
E01002048	1
E01002016	0
E01002017	1
E01002059	0
E01002060	0
E01002050	0
E01002051	0
E01002052	0
E01002055	1
E01001994	0
E01002008	0
E01002010	1
E01002011	1
E01002000	1
E01002001	1
E01002002	2
E01002058	2
E01002053	0
E01002054	1
E01002056	1
E01002057	1
E01001984	0
E01001985	0
E01001987	0
E01001989	1
E01001986	0
E01001988	0
E01001990	2
E01002062	1
E01002005	0
E01002006	0
E01002007	0
E01002009	1
E01002061	0
E01002063	0
E01002064	0
E01002065	1
E01002034	2
E01002038	0
E01002041	1
E01032575	1
E01002112	0
E01002114	0
E01002225	0
E01002226	1
E01002113	0
E01002115	0
E01002116	0
E01002117	0
E01002118	1
E01002227	1
E01002228	0
E01002229	1
E01002230	0
E01002144	1
E01002147	0
E01002149	0
E01002140	0
E01002141	0
E01002142	1
E01002143	0
E01002145	0
E01002139	0
E01002148	0
E01002150	1
E01002151	0
E01002152	0
E01002119	1
E01002120	0
E01002121	0
E01002122	0
E01002123	0
E01002106	0
E01002108	0
E01002109	0
E01002110	0
E01002111	1
E01002185	0
E01002186	1
E01002187	1
E01002190	0
E01002124	1
E01002125	1
E01002198	0
E01002200	0
E01002203	0
E01002232	1
E01002233	1
E01002234	0
E01002235	0
E01002236	2
E01002107	0
E01002197	0
E01002199	0
E01002201	0
E01002202	1
E01002179	1
E01002180	1
E01002183	0
E01002184	0
E01002231	0
E01002154	0
E01002156	0
E01002162	0
E01002163	0
E01002188	0
E01002189	1
E01002192	0
E01002193	0
E01002165	0
E01002166	0
E01002167	0
E01002168	0
E01002169	1
E01002153	0
E01002155	0
E01002157	2
E01002158	0
E01002128	0
E01002130	2
E01002181	0
E01002182	0
E01002159	0
E01002160	0
E01002161	0
E01002164	0
E01002191	0
E01002194	0
E01002195	0
E01002196	0
E01002126	1
E01002127	0
E01002129	2
E01002131	0
E01002237	0
E01002238	0
E01002240	0
E01002242	0
E01002208	0
E01002209	1
E01002239	0
E01002241	1
E01002133	2
E01002136	0
E01002138	0
E01002213	1
E01002211	0
E01002212	0
E01002216	0
E01002217	0
E01002132	0
E01002134	0
E01002135	0
E01002137	0
E01002218	0
E01002219	2
E01002221	1
E01002222	0
E01002214	1
E01002215	1
E01002220	0
E01002223	0
E01002224	0
E01002204	0
E01002206	0
E01002207	0
E01002210	0
E01032576	0
E01002170	0
E01002171	0
E01002172	0
E01002173	0
E01002174	0
E01002175	0
E01002176	0
E01002177	0
E01002178	0
E01002276	1
E01002278	1
E01002312	0
E01002313	0
E01002277	1
E01002279	0
E01002281	0
E01002283	0
E01002299	0
E01002301	0
E01002303	1
E01002304	0
E01002306	0
E01002307	0
E01002280	0
E01002282	2
E01002284	0
E01002297	1
E01002314	1
E01002316	1
E01002302	0
E01002305	0
E01002308	1
E01002326	1
E01002331	0
E01002309	0
E01002310	1
E01002311	0
E01002315	0
E01002293	2
E01002294	0
E01002296	0
E01002298	0
E01002300	0
E01002333	0
E01002334	0
E01002336	0
E01002339	0
E01002341	0
E01002327	0
E01002328	0
E01002332	0
E01002335	0
E01002338	0
E01002340	0
E01002268	0
E01002269	0
E01002295	0
E01002377	0
E01002378	0
E01002383	0
E01002244	0
E01002245	1
E01002325	0
E01002329	0
E01002330	0
E01002337	0
E01002354	0
E01002376	0
E01002379	0
E01002380	1
E01002381	0
E01002243	1
E01002353	2
E01002356	2
E01032741	2
E01032742	1
E01002272	0
E01002274	0
E01002317	0
E01002318	0
E01002355	0
E01002382	0
E01002270	0
E01002271	0
E01002273	0
E01002275	0
E01002319	1
E01002350	1
E01002351	0
E01002352	0
E01002358	1
E01002246	1
E01002247	0
E01002248	1
E01002249	1
E01002250	0
E01002251	0
E01002252	0
E01002256	0
E01002258	0
E01002259	0
E01002391	0
E01002253	0
E01002254	0
E01002257	0
E01002384	0
E01002360	0
E01002361	2
E01002363	0
E01002367	1
E01002320	0
E01002321	1
E01002322	0
E01002323	0
E01002324	0
E01002255	0
E01002289	0
E01002292	0
E01002362	0
E01002386	1
E01002287	0
E01002291	0
E01002364	0
E01002365	1
E01002366	0
E01002385	0
E01002387	0
E01002388	0
E01002389	0
E01002390	0
E01002265	0
E01002285	0
E01002288	0
E01002290	0
E01002260	1
E01002261	0
E01002262	0
E01002263	0
E01002264	0
E01002266	0
E01002267	0
E01002372	0
E01002373	0
E01002374	0
E01002368	2
E01002369	0
E01002370	1
E01002371	0
E01002375	0
E01002343	0
E01002344	1
E01002348	0
E01002349	0
E01002342	0
E01002345	2
E01002346	0
E01002347	0
E01023575	0
E01002473	0
E01002475	0
E01002476	0
E01002477	0
E01002482	0
E01002472	1
E01002474	0
E01002478	0
E01002483	0
E01002484	0
E01002485	2
E01002438	0
E01002439	1
E01002440	0
E01002441	1
E01002442	1
E01002433	1
E01002436	0
E01002479	0
E01002480	0
E01002481	0
E01002533	0
E01002534	0
E01002538	1
E01002539	0
E01002418	0
E01002419	0
E01002431	0
E01002432	1
E01002437	0
E01002430	0
E01002434	0
E01002435	0
E01002470	1
E01002535	2
E01002416	0
E01002417	1
E01002420	0
E01002421	0
E01002471	0
E01002465	0
E01002467	0
E01002494	0
E01002536	0
E01002537	0
E01002415	0
E01002466	0
E01002468	0
E01002469	0
E01002495	0
E01002458	0
E01002459	0
E01002460	0
E01002462	0
E01002464	0
E01002461	0
E01002463	0
E01002512	1
E01002513	0
E01002516	0
E01002450	0
E01002451	0
E01002452	0
E01002453	0
E01002454	1
E01002414	1
E01002514	2
E01002515	2
E01033725	1
E01002520	1
E01002521	2
E01002523	0
E01033724	1
E01002410	1
E01002412	1
E01002456	0
E01002509	0
E01002511	1
E01002422	1
E01002423	0
E01002424	0
E01002425	0
E01002427	0
E01002428	0
E01002408	0
E01002409	0
E01002429	0
E01002455	1
E01002457	1
E01002392	0
E01002393	0
E01002540	1
E01002542	2
E01002543	0
E01002394	0
E01002395	0
E01002397	1
E01002398	0
E01002399	0
E01002426	0
E01002411	0
E01002413	0
E01002518	0
E01002519	1
E01002550	1
E01002554	2
E01002541	1
E01002544	1
E01002545	1
E01002546	1
E01002547	0
E01002400	0
E01002401	2
E01002402	0
E01002403	1
E01002404	0
E01002548	1
E01002549	1
E01002551	0
E01002552	0
E01002553	1
E01002396	1
E01002501	1
E01002502	0
E01002505	2
E01002508	2
E01002405	0
E01002406	2
E01002503	2
E01002504	2
E01002506	2
E01002507	2
E01002486	1
E01002487	0
E01002526	1
E01002528	0
E01002532	1
E01002445	1
E01002525	0
E01002529	1
E01002530	1
E01002531	0
E01002407	2
E01002488	0
E01002489	0
E01002490	1
E01002492	0
E01002444	2
E01002446	1
E01002447	2
E01002527	1
E01002443	1
E01002448	1
E01002449	1
E01002491	1
E01002493	0
E01002496	1
E01002497	1
E01002498	0
E01002499	0
E01032577	0
E01002569	0
E01002570	1
E01002573	1
E01002574	1
E01002575	1
E01002562	1
E01002564	1
E01002566	2
E01002568	1
E01033081	1
E01033082	0
E01002620	1
E01002625	1
E01002626	1
E01002627	0
E01002631	0
E01002633	1
E01002634	1
E01002637	1
E01002638	1
E01002563	0
E01002565	1
E01002567	0
E01002684	2
E01002686	1
E01002571	0
E01002572	1
E01002577	1
E01002578	1
E01002689	0
E01002690	0
E01002576	1
E01002579	1
E01002580	1
E01002581	0
E01002582	1
E01002675	1
E01002678	2
E01002679	1
E01002680	0
E01002619	0
E01002622	1
E01002632	0
E01002635	1
E01002636	0
E01002618	0
E01002621	0
E01002623	0
E01002628	0
E01002629	1
E01002630	0
E01002639	1
E01002640	2
E01002674	0
E01002676	0
E01002583	0
E01002584	1
E01002585	1
E01002586	0
E01002589	1
E01002668	1
E01002669	1
E01002681	1
E01002682	2
E01002683	0
E01002642	2
E01002643	1
E01002645	1
E01002658	0
E01002677	1
E01002587	1
E01002588	1
E01002660	1
E01002661	1
E01002665	0
E01002624	1
E01002646	1
E01002662	2
E01002663	1
E01002664	2
E01002641	2
E01002648	1
E01002649	2
E01002657	0
E01033083	2
E01033084	1
E01002653	0
E01002654	0
E01002655	0
E01002656	0
E01002659	0
E01002667	1
E01002670	0
E01002671	0
E01002672	1
E01002673	0
E01002647	0
E01002650	1
E01002651	1
E01002652	0
E01002666	0
E01002555	1
E01002556	1
E01002590	0
E01002592	2
E01002595	1
E01002557	2
E01002558	1
E01002559	1
E01002560	1
E01002561	0
E01002591	0
E01002593	1
E01002594	0
E01002611	0
E01002612	1
E01002613	0
E01002598	2
E01002599	0
E01002600	0
E01002603	0
E01033000	2
E01033030	1
E01002604	1
E01002605	1
E01002606	0
E01002607	2
E01002615	1
E01002596	0
E01002601	0
E01002602	0
E01002614	1
E01002616	0
E01002608	1
E01002609	0
E01002610	1
E01002617	0
E01002687	1
E01002691	0
E01002692	1
E01002693	2
E01032573	2
E01002755	0
E01002756	1
E01002758	1
E01002804	0
E01002807	0
E01002811	1
E01002753	0
E01002754	0
E01002757	0
E01002759	0
E01002760	1
E01002772	2
E01002735	2
E01002805	2
E01002806	0
E01002808	1
E01002809	0
E01002810	1
E01002768	0
E01002770	2
E01002771	1
E01002774	1
E01002732	2
E01002734	2
E01002736	1
E01002737	1
E01002751	0
E01002742	1
E01002747	2
E01002748	1
E01002749	0
E01033494	0
E01002730	1
E01002731	2
E01002733	0
E01002763	1
E01002769	1
E01002785	1
E01002788	1
E01002789	0
E01002738	1
E01002741	1
E01002743	0
E01002744	0
E01002752	0
E01002764	1
E01002783	1
E01002784	0
E01002786	1
E01002787	0
E01002762	1
E01002767	0
E01033486	0
E01033487	0
E01033488	1
E01033491	2
E01033492	0
E01002777	0
E01002778	0
E01002779	1
E01002781	0
E01002782	0
E01002739	1
E01002740	1
E01002745	0
E01002795	2
E01002796	1
E01002716	1
E01002718	0
E01002721	0
E01002775	0
E01002776	1
E01002780	0
E01002708	1
E01002712	1
E01002713	1
E01002765	2
E01002766	1
E01002717	0
E01002719	0
E01002720	1
E01002790	0
E01002791	0
E01002793	1
E01002698	1
E01002699	0
E01002700	0
E01002714	1
E01002792	1
E01002722	0
E01002797	2
E01002798	1
E01002799	0
E01002800	0
E01002694	1
E01002697	1
E01002709	0
E01002710	2
E01002715	1
E01002696	2
E01002794	2
E01002801	1
E01002802	0
E01002803	2
E01002695	2
E01002711	2
E01002727	1
E01002728	0
E01002729	0
E01002707	1
E01002723	1
E01002724	2
E01002725	0
E01002726	2
E01033489	0
E01033490	1
E01002701	1
E01002702	1
E01002703	1
E01002704	2
E01002706	1
E01002852	2
E01002853	0
E01002854	1
E01002855	2
E01002857	0
E01002904	0
E01002905	1
E01002906	1
E01002907	0
E01002876	1
E01002877	1
E01002878	1
E01002908	1
E01002909	1
E01002829	1
E01002830	1
E01002831	2
E01002832	2
E01002856	1
E01002870	0
E01002872	0
E01002879	1
E01002880	0
E01002881	0
E01002882	0
E01002883	2
E01002884	1
E01002885	1
E01002886	2
E01002833	1
E01002871	1
E01002873	1
E01002874	0
E01002875	0
E01002824	0
E01002825	1
E01002826	1
E01002827	1
E01002828	0
E01002864	0
E01002866	0
E01002867	1
E01002868	0
E01002869	0
E01002887	0
E01002889	2
E01002890	0
E01002891	0
E01002892	0
E01002813	0
E01002815	0
E01002816	1
E01002817	1
E01002865	0
E01002818	2
E01002819	2
E01002859	2
E01002860	1
E01002863	0
E01002812	0
E01002834	0
E01002839	0
E01002850	2
E01002888	0
E01002821	2
E01002823	0
E01002858	1
E01002861	1
E01002862	0
E01002814	1
E01002847	1
E01002848	1
E01002851	2
E01002820	1
E01002822	0
E01002835	2
E01002836	0
E01002837	0
E01002846	0
E01002849	0
E01002893	1
E01002894	1
E01002898	1
E01002899	1
E01002900	1
E01002901	0
E01002902	1
E01002903	1
E01002844	0
E01002845	0
E01002910	1
E01002911	1
E01002914	2
E01002838	0
E01002895	1
E01002896	0
E01002897	0
E01002912	1
E01002840	1
E01002841	1
E01002842	1
E01002843	1
E01002913	0
E01003006	0
E01003007	0
E01003008	0
E01003009	0
E01003010	0
E01002952	0
E01002953	0
E01002955	0
E01002956	0
E01002959	0
E01002935	0
E01002938	0
E01002951	0
E01002954	0
E01002957	1
E01002933	0
E01002934	0
E01002937	0
E01003011	1
E01033568	1
E01033569	1
E01002964	1
E01002969	1
E01002971	0
E01002972	1
E01002974	0
E01002932	0
E01002960	0
E01002962	0
E01002970	1
E01002973	0
E01002929	0
E01002930	2
E01002931	1
E01002963	0
E01002985	0
E01002927	0
E01002928	0
E01002958	0
E01002961	0
E01002986	0
E01002965	1
E01002967	0
E01002968	2
E01002990	0
E01002991	0
E01002922	0
E01002926	0
E01002966	0
E01002992	0
E01002921	0
E01002987	2
E01002988	0
E01002989	0
E01002975	0
E01002977	0
E01002980	0
E01002981	0
E01002984	0
E01002923	1
E01002925	0
E01002993	0
E01002995	0
E01002999	0
E01002915	0
E01002916	0
E01002920	0
E01002924	0
E01002976	0
E01002978	0
E01002979	0
E01002982	0
E01002983	0
E01002994	0
E01002996	0
E01002997	0
E01002998	0
E01003002	1
E01002918	0
E01002919	1
E01003000	1
E01003001	0
E01003003	0
E01002939	0
E01002941	0
E01002942	0
E01003004	0
E01003005	0
E01002944	0
E01002945	0
E01002946	0
E01002947	0
E01002940	0
E01002943	0
E01002948	1
E01002949	0
E01002950	0
E01011232	0
E01011070	0
E01003015	0
E01003108	2
E01003110	1
E01003111	0
E01003112	0
E01003101	0
E01003105	1
E01003106	0
E01003107	1
E01003109	2
E01003102	2
E01003104	1
E01003122	0
E01003129	1
E01033207	2
E01033208	1
E01003098	0
E01003099	2
E01003100	1
E01003180	1
E01003183	1
E01003097	1
E01003121	0
E01003123	1
E01003124	0
E01003125	0
E01003181	1
E01003184	2
E01003185	1
E01003186	2
E01003187	0
E01003089	2
E01003091	1
E01003092	1
E01003126	1
E01003128	1
E01003046	0
E01003048	1
E01003075	0
E01003182	1
E01003188	0
E01003088	0
E01003093	1
E01003094	0
E01003096	1
E01003127	1
E01003045	1
E01003047	2
E01003049	1
E01003059	1
E01003060	0
E01003061	1
E01003034	1
E01003035	1
E01003036	1
E01003090	1
E01003095	0
E01003037	1
E01003038	0
E01003039	2
E01003040	0
E01003042	0
E01003072	0
E01003073	1
E01003076	2
E01003077	0
E01003078	0
E01003019	1
E01003053	1
E01003054	1
E01003056	0
E01003058	2
E01003020	1
E01003050	1
E01003052	1
E01003055	2
E01003176	1
E01003029	0
E01003032	0
E01003041	2
E01003057	1
E01003043	1
E01003044	0
E01003051	2
E01003071	0
E01003074	2
E01003026	1
E01003027	0
E01003028	1
E01003030	2
E01003033	0
E01003018	1
E01003171	1
E01003173	1
E01003177	1
E01003178	1
E01003021	1
E01003022	0
E01003023	1
E01003024	2
E01003025	1
E01003136	0
E01003137	1
E01003159	1
E01003160	1
E01003162	0
E01003031	0
E01003156	0
E01003157	0
E01003158	0
E01003161	0
E01003163	1
E01003132	0
E01003172	1
E01003174	0
E01003175	0
E01003164	1
E01003165	0
E01003168	0
E01003169	1
E01003170	0
E01003130	0
E01003131	1
E01003135	0
E01003138	1
E01003151	1
E01003079	2
E01003080	0
E01003133	1
E01003134	0
E01003152	1
E01003064	0
E01003066	1
E01003081	1
E01003166	1
E01003167	1
E01003116	0
E01003117	2
E01003118	2
E01003153	1
E01003155	0
E01003083	0
E01003084	1
E01003085	0
E01003149	0
E01003154	0
E01003065	1
E01003068	0
E01003082	0
E01003086	0
E01003087	0
E01003113	2
E01003114	1
E01003119	2
E01003120	2
E01003148	0
E01003150	0
E01003062	2
E01003063	1
E01003067	1
E01003069	0
E01003070	0
E01003115	1
E01003141	0
E01003144	2
E01003145	1
E01003147	0
E01003139	1
E01003140	0
E01003142	0
E01003143	0
E01003146	0
E01003013	2
E01003014	2
E01003016	2
E01003017	2
E01032582	2
E01011576	0
E01032945	0
E01011326	0
E01011681	0
E01011523	0
E01033008	0
E01033010	0
E01003244	0
E01003245	1
E01003247	1
E01003249	0
E01003250	1
E01003246	1
E01003248	1
E01003251	0
E01003252	1
E01003253	1
E01003297	1
E01003299	2
E01003301	1
E01003302	1
E01003305	0
E01003207	1
E01003209	0
E01003210	1
E01003212	1
E01003215	2
E01003338	1
E01003339	0
E01003340	1
E01003341	0
E01003343	0
E01003199	1
E01003201	1
E01003204	0
E01003205	0
E01003206	0
E01003211	1
E01003213	1
E01003214	1
E01033324	1
E01033325	0
E01003198	0
E01003200	1
E01003202	0
E01003203	1
E01003336	0
E01003337	0
E01003342	0
E01003344	1
E01003345	0
E01003273	0
E01003277	0
E01003278	2
E01003279	0
E01003288	1
E01003290	1
E01003291	1
E01003296	2
E01033327	2
E01033341	0
E01003282	1
E01003283	1
E01003284	1
E01003286	1
E01003272	1
E01003274	0
E01003275	0
E01003276	0
E01003225	0
E01003231	0
E01003232	0
E01003233	0
E01003280	0
E01003281	0
E01003285	1
E01003287	0
E01003292	0
E01003293	1
E01003295	0
E01033320	0
E01033322	0
E01003319	1
E01003320	1
E01003323	0
E01003325	0
E01003226	0
E01003227	0
E01003228	0
E01003229	1
E01003230	0
E01003317	1
E01003318	2
E01003321	1
E01003322	0
E01003324	1
E01003254	1
E01003255	1
E01003260	0
E01003261	0
E01003262	0
E01003217	0
E01003218	0
E01003220	0
E01003222	0
E01003224	0
E01003263	1
E01003268	0
E01003269	0
E01003270	0
E01003271	0
E01003307	0
E01003308	0
E01003314	0
E01003315	0
E01003316	0
E01003216	0
E01003219	0
E01003221	1
E01003223	0
E01003346	0
E01003349	0
E01003351	0
E01003354	0
E01003309	1
E01003310	0
E01003311	0
E01003312	0
E01003313	0
E01003256	1
E01003257	0
E01003258	0
E01003259	1
E01003193	2
E01003194	1
E01003195	0
E01003196	1
E01003197	1
E01003347	1
E01003348	0
E01003350	0
E01003352	1
E01003353	1
E01003264	0
E01003265	0
E01003266	0
E01003267	0
E01003329	1
E01003330	0
E01003331	0
E01003332	0
E01003334	0
E01003189	0
E01003190	1
E01003191	0
E01003192	0
E01003326	0
E01003327	1
E01003328	0
E01003333	0
E01003335	0
E01003236	1
E01003237	1
E01003238	0
E01003239	0
E01032564	0
E01003235	0
E01003240	0
E01003241	1
E01003243	1
E01032565	0
E01003298	0
E01003300	0
E01003303	2
E01003304	2
E01032579	1
E01015804	0
E01005164	0
E01005235	0
E01003472	0
E01003473	0
E01003474	0
E01003475	2
E01003478	0
E01003460	1
E01003462	0
E01003464	0
E01003465	0
E01003400	0
E01003454	0
E01003456	2
E01003476	0
E01003477	0
E01003401	1
E01003402	1
E01003403	0
E01003404	0
E01003461	1
E01003367	2
E01003369	0
E01003370	1
E01003371	0
E01003455	0
E01003359	0
E01003360	1
E01003457	0
E01003458	0
E01003459	0
E01003394	0
E01003395	0
E01003396	0
E01003397	0
E01003398	1
E01003368	0
E01003372	2
E01003393	1
E01003406	0
E01003407	0
E01003355	0
E01003356	1
E01003358	0
E01003383	1
E01003384	0
E01003442	0
E01003443	0
E01003444	0
E01003445	0
E01003463	0
E01003380	0
E01003382	0
E01003385	0
E01003399	0
E01003423	0
E01003357	1
E01003376	0
E01003377	0
E01003408	1
E01003410	0
E01003386	1
E01003388	2
E01003389	1
E01003392	0
E01003409	0
E01003387	0
E01003391	1
E01003411	1
E01003412	0
E01003435	1
E01003361	0
E01003424	0
E01003425	0
E01003426	0
E01003428	0
E01003366	0
E01003381	0
E01003446	1
E01003447	1
E01003471	1
E01003413	0
E01003414	0
E01003415	0
E01003416	0
E01003434	0
